Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
702	-51.55686	-96.12955	44.57269	1.41155	0.00719402	0.269004	0.490919	0.232883	0.7304673	0.5365765
708	-50.59033	-96.48757	45.89724	0.5668866	0.18441	0.429475	0.0507359	0.335379	0.1221825	0.2898825
714	-53.61317	-96.46799	42.85482	3.892661	0.200825	0.717346	0.055252	0.0265772	0.1279829	1.330559
720	-53.75381	-99.12226	45.36845	1.126426	0.343885	0.2377	0.332186	0.0862294	0.1452085	0.6857495
726	-53.06361	-96.20943	43.14582	3.94101	0.567335	0.16882	0.141835	0.12201	0.3897123	0.7655172
732	-50.14234	-94.87515	44.73281	0.7814828	0.407023	0.428236	0.145397	0.0193447	1.050594	0.2833838
738	-52.22139	-95.88793	43.66654	2.040183	0.315206	0.557215	0.112598	0.0149809	1.085181	0.3653008
744	-46.80016	-92.44143	45.64127	0.7663125	0.109861	0.319522	0.554606	0.0160101	0.2812129	0.5795443
750	-53.54969	-97.2644	43.71471	3.091759	0.254577	0.244174	0.385002	0.116247	0.3786653	0.5731867
756	-63.16371	-107.074	43.91026	2.694841	0.724153	0.114317	0.0903411	0.0711888	0.03589668	1.089298
762	-55.83254	-98.91627	43.08372	3.227731	0.101821	0.297417	0.531437	0.0693248	0.808623	0.8025146
768	-61.58185	-107.3255	45.74363	0.1898064	0.0575898	0.256859	0.646342	0.0392099	0.04450594	1.235742
774	-53.04046	-98.47661	45.43615	0.5569275	0.0478541	0.657408	0.246794	0.047944	0.3672444	1.043481
780	-54.5023	-99.75423	45.25193	0.9783676	0.135632	0.479419	0.210025	0.174924	0.4144921	0.6727155
786	-56.51365	-101.3574	44.84373	1.342758	0.704352	0.141067	0.128786	0.0257953	0.5233281	0.4904455
792	-50.58008	-95.0129	44.43282	2.259823	0.202915	0.323872	0.178458	0.294755	0.1701937	0.6427171
798	-50.58516	-95.9866	45.40144	0.5848763	0.0223251	0.14498	0.557601	0.275093	0.1894444	1.208685
